ccc1ff13-8673-4ba0-95fc-17050eee4306	https://pshroff.wp.txstate.edu/curriculum-vitae/	200	https://pshroff.wp.txstate.edu/curriculum-vitae/	52249	0
f2e23349-5a79-4cb2-9bbd-ccefe334dbd7	https://bwsi.mit.edu/	200	https://bwsi.mit.edu/	135724	0
b87aba0b-755d-4802-a294-369db2acccd0	https://math.mit.edu/research/highschool/primes/	200	https://math.mit.edu/research/highschool/primes/	63697	0
b80369c3-76bd-47c4-9f9a-25f6503a3ff4	https://mites.mit.edu/	200	https://mites.mit.edu/	163060	0
216c88aa-8950-4f45-aea9-62939682be0a	https://ku.edu.tr/highschoolprograms/nanoteknoloji-ve-biyoteknoloji-kis-kampi/basvuru-sureci/	200	https://www.ku.edu.tr/	342868	1
907e279d-bc2f-46b0-b970-9ed9c0abb261	https://wp.nyu.edu/birdvox/news/	200	https://wp.nyu.edu/birdvox/news/	73548	0
dc0b92eb-5887-4163-8b71-1c3a4ab3bf80	https://pages.immerse.education/1-week-programmes-2025	200	https://pages.immerse.education/1-week-programmes-2025	173903	0
c0343703-0b64-48c1-91ce-1907c08a1909	https://www.ctd.northwestern.edu/3-week-academic-summer-camps	200	https://www.ctd.northwestern.edu/3-week-academic-summer-camps	217072	0
af30653c-94d1-4ce2-8781-b60e659d48ef	https://my.ctd.northwestern.edu/myctd/s/course-offerings	200	https://my.ctd.northwestern.edu/myctd/s/course-offerings	336420	0
2541b2e7-0782-4c88-be4a-d7be73c9e7c8	https://nhsi.northwestern.edu/	200	https://nhsi.northwestern.edu/	120724	0
60184ec3-449b-40ec-bd94-365c115ce612	https://www.nslcleaders.org/youth-leadership-programs/business-entrepreneurship/	200	https://www.nslcleaders.org/youth-leadership-programs/business-entrepreneurship/	217202	0
3318dba7-e099-4de2-83db-f27d6697f1be	https://precollege.sps.columbia.edu/programs/summer-programs/nyc-commuter-summer	200	https://precollege.sps.columbia.edu/programs/summer-programs/nyc-commuter-summer	103594	0
b0432a47-ba80-4de6-a121-11ab10495bcb	https://www.envisionexperience.com/explore-our-programs/national-youth-leadership-forum-medicine	200	https://www.envisionexperience.com/educational-experiences/national-youth-leadership-forum-medicine-and-health-care?program=MED	2709511	1
6d62d570-533a-49a4-9f86-aecf5e316b58	https://www.law.nyu.edu/news/student-spotlight-dylan-erikson	200	https://www.law.nyu.edu/news/student-spotlight-dylan-erikson	35365	0
01f020d2-e7c5-4a7d-8154-d9ac9329d8de	https://www.nyu.edu/admissions/high-school-and-middle-school-programs/high-school-programs/nyu-precollege.html	202	https://www.nyu.edu/admissions/high-school-and-middle-school-programs/high-school-programs/nyu-precollege.html	0	0
08ee973d-9dce-485e-b2f2-51deeb48c2ff	https://k12stem.engineering.nyu.edu/programs/ml	200	https://k12stem.engineering.nyu.edu/programs/ml	55090	0
0c8e00c1-b2b7-4039-8021-10a310de62e4	https://metusummerschool.org/	200	https://metusummerschool.org/	128594	0
d49e827f-c66b-4112-8161-92209a6545ae	https://oxbridgeprograms.com/	200	https://oxbridgeprograms.com/	604265	0
6f80e90f-7d85-4c93-b833-f47cbbf6b0c3	https://www.oxford-royale.com/oxford-summer-school	200	https://www.oxford-royale.com/oxford-summer-school	697436	0
7cfc009f-d826-44d8-9d14-d33ef3c1475c	https://www.ox.ac.uk/	403	https://www.ox.ac.uk/	5595	0
2080d194-88e9-4585-9a81-c99e9a19840b	https://www.oxfordscholastica.com/oxford-summer-school/	200	https://www.oxfordscholastica.com/oxford-summer-school/	537283	0
78c7c178-d6dd-4d50-a76f-b44ebd603784	https://liseyazokulu.ozyegin.edu.tr/	200	https://liseyazokulu.ozyegin.edu.tr/	196605	0
9d4f568b-f14b-4925-bf79-753088583ffe	https://algorithmicthinking.org/	200	https://algorithmicthinking.org/	9113	0
692aaffc-b50c-4b9d-a91d-8769a7a46e5c	https://www.newschool.edu/parsons/youth-teen-summer-ny/	200	https://www.newschool.edu/parsons/youth-teen-summer-ny/	252867	0
511a9497-145a-4725-a77e-31f50a4f920d	https://www.pennmedicine.org/news/from-high-school-to-the-hospital	200	https://www.pennmedicine.org/news/from-high-school-to-the-hospital	212	0
f70c6987-d11c-4f0c-87f2-1c11e5dee491	https://hs.sas.upenn.edu/summer-programs/pre-college-program	200	https://hs.sas.upenn.edu/summer-programs/pre-college-program	46090	0
7761f771-fd60-48d8-a51f-152349051747	https://exeter.edu/exeter-summer/how-apply-exeter-summer	404	https://exeter.edu/exeter-summer/how-apply-exeter-summer	79040	0
f069afec-005f-43a8-82f2-6869785ad6f1	https://exeter.edu/admissions/	200	https://exeter.edu/admissions/	102821	0
0337369f-bb69-47e5-aa82-d4a0e92a674b	https://www.polygence.org/	200	https://www.polygence.org/	321552	0
bbb81017-3570-4a13-8e82-e4bf612b3436	https://globalyouth.wharton.upenn.edu/pre-baccalaureate-program/	200	https://globalyouth.wharton.upenn.edu/pre-baccalaureate-program/	323243	0
3c4cbeb7-b625-45d0-a0b9-f34df979a3d8	https://events.ie.edu/event/study-your-bachelor-at-ie-20260108143530	200	https://events.ie.edu/event/study-your-bachelor-at-ie-20260108143530	42262	0
9f1b802e-cbc1-4af2-98f1-ffddfa06140b	https://summer.uchicago.edu/pre-college/	200	https://summer.uchicago.edu/pre-college/	426011	0
fd51d7f8-1408-4d58-9558-47520758df3d	https://www.ringling.edu/academics/precollege/	403	https://www.ringling.edu/academics/precollege/	103	0
1e0f59bd-2a96-4744-b5fd-90a9c0ba5801	https://premedprojects.co.uk/	200	https://www.premedprojects.co.uk/	151524	1
6a56a106-64c3-40c3-a58c-563cc9b6ec69	https://promys.org/	200	https://promys.org/	159012	0
16d56c3b-376b-4cf6-b8b1-12daaecf0068	https://www.purdue.edu/	200	https://www.purdue.edu/	150291	0
ea0a2569-e027-4d7c-b9b7-a858fb1359a8	https://summer.uchicago.edu/programs/research-biological-sciences-ribs	200	https://summer.uchicago.edu/courses/research-in-the-biological-sciences/	431455	1
8296f39c-93da-48ab-acc5-af023b14f347	https://summer.ucsb.edu/programs/research-mentorship-program/overview	200	https://summer.ucsb.edu/programs/research-mentorship-program/overview	77807	0
2116709f-e222-43c7-95e0-f801053f8f2e	https://research.ku.edu.tr/research-outreach/summer-research/kusrp/2026-highschool-projects/	200	https://research.ku.edu.tr/research-outreach/summer-research/kusrp/2026-highschool-projects/	244004	0
5a583dbf-eca9-4219-b306-463f9704cf04	https://precollege.risd.edu/on-campus	200	https://precollege.risd.edu/on-campus	143181	0
0cb2bd7c-9a36-44c5-9bbf-ecb9cbe586f4	https://precollege.risd.edu/	200	https://precollege.risd.edu/	113792	0
1e54b150-ceb2-4c22-92b9-a0d93fc34df6	https://www.bu.edu/summer/high-school-programs/rise-internship-practicum/	200	https://www.bu.edu/summer/high-school-programs/rise-internship-practicum/	113443	0
69be38ed-9d26-46e3-aaf1-4819fa83f6ca	https://www.robomaster.com/en-US/campus/highSchool	200	https://www.robomaster.com/en-US/campus/highSchool	260799	0
